dataset,method,5,10,15,20,25,30,35,40,50,75
bsd68,BM3D_TAU,37.5324,33.3063,31.0396,29.5155,28.3695,27.4511,26.6803,26.0134,24.8911,22.6434
bsd68,Gaussian_SciPy,25.8644,25.7542,25.5781,25.3437,25.064,24.7457,24.406,24.0492,23.3054,21.4274
bsd68,Median_SciPy,28.8802,27.9383,26.9003,25.8697,24.8932,23.9813,23.1329,22.339,20.9146,18.1043
bsd68,NLM_IPOL_Like,36.006,30.54,27.628,27.1543,25.9204,24.9376,24.8584,24.2732,23.6528,21.1391
bsd68,NLM_Skimage_Fast,36.6161,32.1008,29.6844,28.0735,26.8619,25.894,25.0724,24.3766,23.169,20.7652
bsd68,Noisy,34.2288,28.2618,24.7945,22.3518,20.478,18.9706,17.7118,16.6453,14.9144,12.0377
